,date,avg_total_uri_to_sv,sd_total_uri_to_sv,n_clients
1,20181115,1.57132243685,1.22296885584,1346
3,20181116,1.66298342541,1.87552496073,5611
16,20181117,1.58711885501,1.40860221474,3214
19,20181118,1.53684210526,1.34329208977,2945
15,20181119,1.51058761249,1.26583969934,3778
10,20181120,1.50292740047,1.28306582032,3416
17,20181121,1.4764761604,1.28527270396,3167
27,20181122,1.44191658049,1.25140788904,2901
9,20181123,1.50174081238,1.55972954589,2585
21,20181124,1.45725558965,1.30284479896,2281
25,20181125,1.434625789,1.24220995965,2218
20,20181126,1.41243489583,1.28341942255,3072
6,20181127,1.41391067167,1.31440653701,2933
12,20181128,1.42269111034,1.36433456703,2891
11,20181129,1.39121037464,1.27782832852,2776
18,20181130,1.39090208173,1.24413398591,2594
24,20181201,1.3842010772,1.16549784077,2228
13,20181202,1.37047101449,1.36811955424,2208
28,20181203,1.361466039,1.23906912642,2974
14,20181204,1.39618644068,1.35130519132,2832
7,20181205,1.31381649411,1.08811030521,2801
4,20181206,1.36340671238,1.80383160587,2771
2,20181207,1.41003528028,3.21766588748,2551
8,20181208,1.50197238659,4.8044643003,2028
22,20181209,1.452268431,4.57747486893,2116
23,20181210,1.31132410366,1.26299618415,2817
26,20181211,1.32025227751,1.16306179109,2854
0,20181212,1.32349514563,1.17991619678,2575
5,20181213,1.30216144685,1.70172274074,2267
